Tiempo_s,r_l,u
2449.601,1.52003502845764,6.80000019073486
2449.828,1.52003502845764,6.80000019073486
2450.055,1.51844000816345,6.80000019073486
2450.282,1.51844000816345,6.80000019073486
2450.509,1.51684498786926,6.80000019073486
2450.736,1.52003502845764,6.80000019073486
2450.962,1.52003502845764,6.80000019073486
2451.188,1.52003502845764,6.80000019073486
2451.415,1.51844000816345,6.80000019073486
2451.641,1.51844000816345,6.80000019073486
2451.867,1.51844000816345,6.80000019073486
2452.094,1.51844000816345,18.6000003814697
2452.321,3.40373015403748,18.6000003814697
2452.547,3.42606019973755,18.6000003814697
2452.775,3.43244004249573,18.6000003814697
2453.002,3.42765498161316,18.6000003814697
2453.229,3.43084502220154,18.6000003814697
2453.456,3.43244004249573,18.6000003814697
2453.683,3.42765498161316,18.6000003814697
2453.91,3.42925000190735,18.6000003814697
2454.138,3.34152507781982,18.6000003814697
2454.365,3.43244004249573,18.6000003814697
2454.591,3.42925000190735,18.6000003814697
2454.819,3.42925000190735,18.6000003814697
2455.046,3.42765498161316,18.6000003814697
2455.273,3.42446517944336,18.6000003814697
2455.501,3.42925000190735,18.6000003814697
2455.728,3.38778018951416,18.6000003814697
2455.955,3.43084502220154,87.9000015258789
2456.182,14.5097150802612,87.9000015258789
2456.409,14.3980655670166,87.9000015258789
2456.635,14.401255607605,87.9000015258789
2456.862,14.5065250396729,87.9000015258789
2457.089,14.401255607605,87.9000015258789
2457.315,14.3980655670166,87.9000015258789
2457.542,14.4395351409912,87.9000015258789
2457.768,14.4427251815796,87.9000015258789
2457.995,14.3948755264282,87.9000015258789
2458.223,14.3996601104736,87.9000015258789
2458.45,14.4363451004028,57.5999984741211
2458.677,9.48387050628662,57.5999984741211
2458.904,9.68643569946289,57.5999984741211
2459.131,9.48546504974365,57.5999984741211
2459.358,9.73747539520264,57.5999984741211
2459.585,9.48546504974365,57.5999984741211
2459.811,9.47908496856689,57.5999984741211
2460.038,9.74545001983643,36.4000015258789
2460.265,6.20933532714844,36.4000015258789
2460.492,6.30822515487671,36.4000015258789
2460.718,6.29546499252319,36.4000015258789
2460.945,6.10406494140625,36.4000015258789
2461.172,6.3098201751709,36.4000015258789
2461.4,6.04824018478394,36.4000015258789
2461.627,6.16148519515991,36.4000015258789
2461.854,6.04345512390137,36.4000015258789
2462.081,7.62569522857666,81.6999969482422
2462.308,13.5622854232788,81.6999969482422
2462.535,13.3852405548096,81.6999969482422
2462.762,13.5271949768066,81.6999969482422
2462.99,13.3852405548096,81.6999969482422
2463.217,13.3852405548096,81.6999969482422
2463.445,13.3884305953979,81.6999969482422
2463.672,13.528790473938,81.6999969482422
2463.898,13.554310798645,81.6999969482422
2464.125,13.3852405548096,81.6999969482422
2464.353,13.4330902099609,81.6999969482422
2464.58,13.5511207580566,81.6999969482422
2464.807,13.3836450576782,81.6999969482422
2465.034,13.4554204940796,81.6999969482422
2465.261,13.3852405548096,81.6999969482422
2465.488,13.3820505142212,81.6999969482422
2465.715,13.3836450576782,81.6999969482422
2465.943,13.4378757476807,81.6999969482422
2466.17,13.3852405548096,81.6999969482422
2466.397,13.3836450576782,81.6999969482422
2466.624,13.485725402832,81.6999969482422
2466.851,13.3852405548096,81.6999969482422
2467.079,13.4283056259155,81.6999969482422
2467.306,13.4713706970215,81.6999969482422
2467.533,13.3852405548096,81.6999969482422
2467.76,13.5176248550415,81.6999969482422
2467.987,1.45144999027252,6.40000009536743
2468.214,1.45304501056671,6.40000009536743
2468.442,1.45144999027252,6.40000009536743
2468.668,1.45144999027252,6.40000009536743
2468.895,1.45144999027252,6.40000009536743
2469.122,1.45144999027252,6.40000009536743
2469.348,1.4370950460434,6.40000009536743
2469.574,1.45144999027252,6.40000009536743
2469.801,1.45144999027252,6.40000009536743
2470.029,1.45304501056671,6.40000009536743
2470.256,1.45144999027252,6.40000009536743
2470.484,1.45144999027252,6.40000009536743
2470.711,1.45304501056671,6.40000009536743
2470.938,1.35734498500824,6.40000009536743
2471.165,1.45144999027252,6.40000009536743
2471.392,1.45144999027252,6.40000009536743
2471.619,1.45144999027252,6.40000009536743
2471.846,1.45304501056671,6.40000009536743
2472.073,1.45304501056671,6.40000009536743
2472.3,1.45304501056671,6.40000009536743
2472.527,1.45144999027252,6.40000009536743
2472.754,1.44187998771667,6.40000009536743
2472.981,1.45304501056671,6.40000009536743
2473.208,1.45144999027252,6.40000009536743
2473.434,1.45144999027252,6.40000009536743
2473.661,1.45144999027252,6.40000009536743
2473.888,1.45144999027252,96.0999984741211
2474.116,15.7251052856445,96.0999984741211
2474.343,15.7203207015991,96.0999984741211
2474.57,15.7298908233643,96.0999984741211
2474.797,15.7203207015991,96.0999984741211
2475.024,15.7251052856445,96.0999984741211
2475.251,15.7203207015991,96.0999984741211
2475.478,15.7171306610107,96.0999984741211
2475.705,15.7187252044678,96.0999984741211
2475.931,15.7171306610107,96.0999984741211
2476.158,15.7171306610107,96.0999984741211
2476.385,15.7187252044678,96.0999984741211
2476.612,15.7330799102783,96.0999984741211
2476.838,15.7362699508667,96.0999984741211
2477.064,15.7235107421875,96.0999984741211
2477.29,15.7346754074097,96.0999984741211
2477.517,15.7187252044678,96.0999984741211
2477.744,15.7155351638794,96.0999984741211
2477.97,15.7362699508667,96.0999984741211
2478.197,15.7219152450562,96.0999984741211
2478.424,15.7362699508667,96.0999984741211
2478.651,15.7187252044678,96.0999984741211
2478.878,15.7235107421875,96.0999984741211
2479.105,15.7219152450562,96.0999984741211
2479.332,15.737865447998,96.0999984741211
2479.559,15.7219152450562,96.0999984741211
2479.786,15.7219152450562,96.0999984741211
2480.014,15.7203207015991,96.0999984741211
2480.242,15.7235107421875,96.0999984741211
2480.468,15.7203207015991,96.0999984741211
2480.695,15.7203207015991,96.0999984741211
2480.921,15.7203207015991,96.0999984741211
2481.149,15.7187252044678,96.0999984741211
2481.376,15.7362699508667,96.0999984741211
2481.602,15.7203207015991,96.0999984741211
2481.829,15.7203207015991,96.0999984741211
2482.055,15.7251052856445,96.0999984741211
2482.282,15.7219152450562,17.2999992370605
2482.509,3.21552014350891,17.2999992370605
2482.736,3.21552014350891,17.2999992370605
2482.963,3.21552014350891,17.2999992370605
2483.19,3.21871018409729,17.2999992370605
2483.417,3.21552014350891,17.2999992370605
2483.644,3.2171151638031,17.2999992370605
2483.871,3.21552014350891,17.2999992370605
2484.098,3.2171151638031,17.2999992370605
2484.324,3.2171151638031,17.2999992370605
2484.551,3.21552014350891,17.2999992370605
2484.778,3.2171151638031,17.2999992370605
2485.006,3.1469349861145,17.2999992370605
2485.233,3.2171151638031,17.2999992370605
2485.46,3.21552014350891,17.2999992370605
2485.686,3.21552014350891,17.2999992370605
2485.913,3.21552014350891,17.2999992370605
2486.14,3.21552014350891,17.2999992370605
2486.366,3.2171151638031,17.2999992370605
2486.594,3.1469349861145,17.2999992370605
2486.821,3.21552014350891,17.2999992370605
2487.049,3.21871018409729,17.2999992370605
2487.276,3.2171151638031,17.2999992370605
2487.504,3.14533996582031,17.2999992370605
2487.731,3.21552014350891,17.2999992370605
2487.958,3.2171151638031,17.2999992370605
2488.184,3.2171151638031,17.2999992370605
2488.412,3.11663007736206,17.2999992370605
2488.639,3.20435500144958,17.2999992370605
2488.865,3.19797515869141,17.2999992370605
2489.091,3.21552014350891,17.2999992370605
2489.317,3.21552014350891,17.2999992370605
2489.545,3.2171151638031,17.2999992370605
2489.772,3.2171151638031,17.2999992370605
2489.999,2.17717504501343,9.10000038146973
2490.226,1.89326500892639,9.10000038146973
2490.453,1.8916699886322,9.10000038146973
2490.68,1.87731504440308,9.10000038146973
2490.907,1.8916699886322,9.10000038146973
2491.134,1.8741250038147,9.10000038146973
2491.361,1.89645504951477,9.10000038146973
2491.589,1.89805006980896,9.10000038146973
2491.816,1.89645504951477,9.10000038146973
2492.043,1.89326500892639,9.10000038146973
2492.27,1.89486002922058,9.10000038146973
2492.496,1.85817503929138,9.10000038146973
2492.722,1.8916699886322,9.10000038146973
2492.948,1.88050508499146,9.10000038146973
2493.175,1.8916699886322,9.10000038146973
2493.402,1.85020005702972,9.10000038146973
2493.629,1.89486002922058,9.10000038146973
2493.857,1.89486002922058,9.10000038146973
2494.085,1.89486002922058,9.10000038146973
2494.312,1.89486002922058,9.10000038146973
2494.54,1.89486002922058,9.10000038146973
2494.767,1.89486002922058,9.10000038146973
2494.994,1.85179507732391,9.10000038146973
2495.22,1.89326500892639,9.10000038146973
2495.447,1.8916699886322,9.10000038146973
2495.674,1.89645504951477,9.10000038146973
2495.9,1.87891006469727,9.10000038146973
2496.127,1.8916699886322,9.10000038146973
2496.354,1.89486002922058,9.10000038146973
2496.58,5.21086502075195,29.6000003814697
2496.807,5.10719013214111,29.6000003814697
2497.034,5.20927000045776,29.6000003814697
2497.261,5.13749504089355,29.6000003814697
2497.487,5.15344524383545,29.6000003814697
2497.713,5.1247353553772,29.6000003814697
2497.939,5.10719013214111,29.6000003814697
2498.166,5.20927000045776,29.6000003814697
2498.393,5.07688522338867,29.6000003814697
2498.62,5.20927000045776,29.6000003814697
2498.847,5.13270998001099,29.6000003814697
2499.074,5.18853521347046,29.6000003814697
2499.302,4.99394512176514,29.6000003814697
2499.528,5.16939496994019,29.6000003814697
2499.755,5.20927000045776,29.6000003814697
2499.982,5.20927000045776,29.6000003814697
2500.209,5.04020023345947,29.6000003814697
2500.435,5.16460990905762,29.6000003814697
2500.662,5.21086502075195,29.6000003814697
2500.889,5.11357021331787,29.6000003814697
2501.116,5.21086502075195,29.6000003814697
2501.343,5.0210599899292,29.6000003814697
2501.569,5.13909006118774,29.6000003814697
2501.796,5.21086502075195,29.6000003814697
2502.023,5.08007526397705,29.6000003814697
2502.25,5.20767498016357,29.6000003814697
2502.476,5.20927000045776,29.6000003814697
2502.703,5.10719013214111,29.6000003814697
2502.93,5.16620492935181,29.6000003814697
2503.156,5.20927000045776,29.6000003814697
2503.383,5.20927000045776,29.6000003814697
2503.609,5.07369518280029,29.6000003814697
2503.835,5.167799949646,29.6000003814697
2504.062,5.16620492935181,29.6000003814697
2504.288,5.18853521347046,29.6000003814697
2504.514,5.20927000045776,29.6000003814697
2504.741,5.19013023376465,29.6000003814697
2504.968,5.21086502075195,29.6000003814697
2505.195,5.02584505081177,29.6000003814697
2505.422,5.20288991928101,29.6000003814697
2505.649,5.0721001625061,29.6000003814697
2505.876,5.20927000045776,29.6000003814697
2506.102,5.20927000045776,29.6000003814697
2506.329,5.05455493927002,29.6000003814697
2506.556,5.20767498016357,29.6000003814697
2506.783,5.16301488876343,30.3999996185303
2507.01,5.33687019348145,30.3999996185303
2507.236,5.33846521377563,30.3999996185303
2507.463,5.22362518310547,30.3999996185303
2507.69,5.33846521377563,30.3999996185303
2507.916,5.33687019348145,30.3999996185303
2508.143,5.23000526428223,30.3999996185303
2508.37,5.32411003112793,30.3999996185303
2508.597,5.1614203453064,67.5999984741211
2508.824,11.3548049926758,67.5999984741211
2509.051,11.0980100631714,67.5999984741211
2509.277,11.1012001037598,67.5999984741211
2509.505,11.2894105911255,67.5999984741211
2509.732,11.3659706115723,67.5999984741211
2509.958,11.3659706115723,67.5999984741211
2510.185,11.1027956008911,67.5999984741211
2510.412,11.3659706115723,67.5999984741211
2510.639,11.0996055603027,67.5999984741211
2510.866,11.3516149520874,75.6999969482422
2511.093,12.4170751571655,75.6999969482422
2511.32,12.6547298431396,75.6999969482422
2511.546,12.6244249343872,75.6999969482422
2511.773,12.4186706542969,74.1999969482422
2512,12.4266452789307,74.1999969482422
2512.227,12.1682548522949,74.1999969482422
2512.454,12.3437051773071,74.1999969482422
2512.681,12.1682548522949,74.1999969482422
2512.908,12.1746349334717,74.1999969482422
2513.136,12.1698503494263,74.1999969482422
2513.363,12.1714448928833,74.1999969482422
2513.589,12.1666603088379,74.1999969482422
2513.815,12.1682548522949,74.1999969482422
2514.042,12.3740100860596,74.1999969482422
2514.268,12.4218606948853,74.1999969482422
2514.495,12.1698503494263,74.1999969482422
2514.721,12.1682548522949,74.1999969482422
2514.947,12.1698503494263,74.1999969482422
2515.174,12.3756055831909,74.1999969482422
2515.401,12.1698503494263,74.1999969482422
2515.628,12.4202651977539,74.1999969482422
2515.855,12.1682548522949,74.1999969482422
2516.082,12.4122905731201,74.1999969482422
2516.309,12.1698503494263,74.1999969482422
2516.535,12.1650657653809,74.1999969482422
2516.762,12.4282398223877,74.1999969482422
2516.989,12.1682548522949,74.1999969482422
2517.216,12.4011249542236,74.1999969482422
2517.443,12.1714448928833,74.1999969482422
2517.67,12.3213748931885,74.1999969482422
2517.897,12.1714448928833,74.1999969482422
2518.124,12.4011249542236,74.1999969482422
2518.352,12.1714448928833,74.1999969482422
2518.579,12.1698503494263,74.1999969482422
2518.805,12.1730403900146,74.1999969482422
2519.032,12.4106950759888,74.1999969482422
2519.259,12.1682548522949,74.1999969482422
2519.485,12.7647857666016,77.8000030517578
2519.711,12.7647857666016,77.8000030517578
2519.939,12.7807350158691,77.8000030517578
2520.166,12.9769201278687,77.8000030517578
2520.393,12.7663803100586,77.8000030517578
2520.62,12.9896802902222,77.8000030517578
2520.847,12.7615957260132,77.8000030517578
2521.075,12.8445348739624,77.8000030517578
2521.303,12.8158254623413,77.8000030517578
2521.531,12.8588905334473,77.8000030517578
2521.758,12.8971700668335,77.8000030517578
2521.985,6.32098531723022,37.7999992370605
2522.211,6.39914035797119,37.7999992370605
2522.438,6.54269027709961,37.7999992370605
2522.665,6.29067993164062,37.7999992370605
2522.891,6.27154016494751,37.7999992370605
2523.118,6.54269027709961,37.7999992370605
2523.345,6.54109525680542,37.7999992370605
2523.572,6.54269027709961,37.7999992370605
2523.8,6.27473020553589,37.7999992370605
2524.026,6.5283350944519,37.7999992370605
2524.253,6.34331512451172,37.7999992370605
2524.48,6.52674007415771,37.7999992370605
2524.706,6.53950023651123,37.7999992370605
2524.932,6.54269027709961,37.7999992370605
2525.158,5.27147531509399,30
2525.385,5.22841024398804,30
2525.612,5.27466535568237,30
2525.838,5.27307033538818,30
2526.064,5.24755001068115,30
2526.291,5.19013023376465,30
2526.518,5.27307033538818,30
2526.745,5.08486032485962,30
2526.971,5.19491529464722,30
2527.198,5.27147531509399,30
2527.425,5.15663528442383,30
2527.651,5.16460990905762,30
2527.878,5.27147531509399,30
2528.104,5.23000526428223,30
2528.33,5.27147531509399,30
2528.557,5.16620492935181,30
2528.784,5.25393009185791,37.2999992370605
2529.01,6.45496511459351,37.2999992370605
2529.236,6.45496511459351,37.2999992370605
2529.462,6.44220495223999,37.2999992370605
2529.689,6.31939029693604,37.2999992370605
2529.916,6.4342303276062,37.2999992370605
2530.143,6.29865503311157,95.0999984741211
2530.369,15.5560350418091,95.0999984741211
2530.596,15.5560350418091,95.0999984741211
2530.823,15.5576305389404,95.0999984741211
2531.05,15.5863399505615,95.0999984741211
2531.277,15.5576305389404,95.0999984741211
2531.503,15.5592250823975,95.0999984741211
2531.73,15.5544404983521,46.4000015258789
2531.956,7.93353033065796,46.4000015258789
2532.183,7.93353033065796,46.4000015258789
2532.41,7.93672037124634,46.4000015258789
2532.637,7.66557025909424,38.2999992370605
2532.863,6.45177507400513,38.2999992370605
2533.09,6.62403535842896,38.2999992370605
2533.317,6.35129022598267,31.7000007629395
2533.544,5.50753498077393,31.7000007629395
2533.771,5.42459535598755,31.7000007629395
2533.998,5.55538511276245,31.7000007629395
2534.224,5.55379009246826,31.7000007629395
2534.451,5.43097496032715,31.7000007629395
2534.678,5.55219507217407,31.7000007629395
2534.905,5.45968532562256,31.7000007629395
2535.132,5.55698013305664,31.7000007629395
2535.359,5.39748001098633,31.7000007629395
2535.585,5.49318027496338,31.7000007629395
2535.812,5.55060005187988,31.7000007629395
2536.039,5.43416500091553,31.7000007629395
2536.265,5.45649528503418,31.7000007629395
2536.492,5.55538511276245,31.7000007629395
2536.719,5.51870012283325,31.7000007629395
2536.946,5.33846521377563,31.7000007629395
2537.173,5.40864515304565,31.7000007629395
2537.399,5.41981029510498,31.7000007629395
2537.625,5.42459535598755,31.7000007629395
2537.853,5.55379009246826,31.7000007629395
2538.08,5.54900503158569,31.7000007629395
2538.306,5.55379009246826,31.7000007629395
2538.533,5.5107250213623,31.7000007629395
2538.76,5.55379009246826,31.7000007629395
2538.987,5.4022650718689,31.7000007629395
2539.213,5.39428997039795,31.7000007629395
2539.44,5.54900503158569,21.2000007629395
2539.667,3.85033011436462,21.2000007629395
2539.894,3.84075999259949,21.2000007629395
2540.121,3.85033011436462,48.4000015258789
2540.347,8.10579013824463,48.4000015258789
2540.573,7.99733018875122,48.4000015258789
2540.799,7.99892520904541,48.4000015258789
2541.026,8.24615001678467,48.4000015258789
2541.253,7.99095010757446,48.4000015258789
2541.479,8.09302997589111,9.30000019073486
2541.705,1.92037999629974,9.30000019073486
2541.932,1.92197501659393,9.30000019073486
2542.159,1.92037999629974,9.30000019073486
2542.386,1.92197501659393,9.30000019073486
2542.612,1.92197501659393,9.30000019073486
2542.838,1.87731504440308,9.30000019073486
2543.065,1.92037999629974,9.30000019073486
2543.292,1.92197501659393,9.30000019073486
2543.52,1.91559505462646,9.30000019073486
2543.747,1.92037999629974,9.30000019073486
2543.973,1.92037999629974,9.30000019073486
2544.2,1.92197501659393,9.30000019073486
2544.427,1.92037999629974,9.30000019073486
2544.654,1.92037999629974,9.30000019073486
2544.88,1.84541499614716,9.30000019073486
2545.106,1.88209998607635,9.30000019073486
2545.332,1.909215092659,9.30000019073486
2545.559,1.92357003688812,9.30000019073486
2545.787,1.92197501659393,9.30000019073486
2546.014,1.92357003688812,9.30000019073486
2546.24,1.92037999629974,9.30000019073486
2546.467,1.92037999629974,9.30000019073486
2546.694,1.92197501659393,9.30000019073486
2546.92,1.92357003688812,9.30000019073486
2547.148,1.92037999629974,9.30000019073486
2547.376,1.92037999629974,9.30000019073486
2547.603,1.92037999629974,9.30000019073486
2547.83,1.90283501148224,9.30000019073486
2548.057,1.92037999629974,9.30000019073486
2548.284,1.92037999629974,9.30000019073486
2548.511,1.92037999629974,9.30000019073486
2548.738,1.92197501659393,9.30000019073486
2548.965,1.92037999629974,9.30000019073486
2549.192,11.0677051544189,65.6999969482422
2549.419,10.7949600219727,65.6999969482422
2549.646,11.0645151138306,65.6999969482422
2549.873,11.0374002456665,65.6999969482422
2550.1,11.0182600021362,65.6999969482422
2550.327,10.796555519104,65.6999969482422
2550.553,10.7933654785156,65.6999969482422
2550.78,11.0421848297119,65.6999969482422
2551.007,10.796555519104,65.6999969482422
2551.233,10.7949600219727,65.6999969482422
2551.459,10.796555519104,65.6999969482422
2551.686,11.0645151138306,65.6999969482422
2551.913,10.7997455596924,65.6999969482422
2552.14,11.0693006515503,65.6999969482422
2552.368,10.796555519104,65.6999969482422
2552.595,10.796555519104,65.6999969482422
2552.821,10.7949600219727,65.6999969482422
2553.047,10.7949600219727,65.6999969482422
2553.274,1.24888503551483,5.19999980926514
2553.501,1.26323997974396,5.19999980926514
2553.727,1.26323997974396,5.19999980926514
2553.954,1.22336506843567,5.19999980926514
2554.181,1.2552649974823,5.19999980926514
2554.407,1.25845503807068,5.19999980926514
2554.634,1.24250507354736,5.19999980926514
2554.861,1.26323997974396,5.19999980926514
2555.088,1.18986999988556,5.19999980926514
2555.315,1.25686001777649,5.19999980926514
2555.542,1.21379506587982,5.19999980926514
2555.769,1.26323997974396,5.19999980926514
2555.995,1.26005005836487,5.19999980926514
2556.222,1.26323997974396,5.19999980926514
2556.449,1.26005005836487,5.19999980926514
2556.675,1.26323997974396,5.19999980926514
2556.902,1.26323997974396,0
2557.129,0.019140001386404,0
2565.066,8.20946502685547,48.4000015258789
2565.292,8.26210021972656,48.4000015258789
2565.519,7.99892520904541,48.4000015258789
2565.746,8.26210021972656,48.4000015258789
2565.974,7.99254512786865,98.5999984741211
2566.2,15.9500007629395,98.5999984741211
2566.426,15.9500007629395,98.5999984741211
2566.653,15.9500007629395,98.5999984741211
2566.879,15.9500007629395,98.5999984741211
2567.106,15.9500007629395,98.5999984741211
2567.332,15.9500007629395,98.5999984741211
2567.559,15.9500007629395,98.5999984741211
2567.786,15.9500007629395,98.5999984741211
2568.013,15.9500007629395,98.5999984741211
2568.24,15.9500007629395,98.5999984741211
2568.468,15.9500007629395,98.5999984741211
2568.694,15.9500007629395,98.5999984741211
2568.921,15.9500007629395,98.5999984741211
2569.147,15.9500007629395,84.6999969482422
2569.374,14.0152654647827,84.6999969482422
2569.6,13.9833650588989,84.6999969482422
2569.827,13.8669300079346,84.6999969482422
2570.053,13.8685255050659,84.6999969482422
2570.28,14.0152654647827,84.6999969482422
2570.507,13.8669300079346,84.6999969482422
2570.734,13.8685255050659,84.6999969482422
2570.962,13.8653354644775,84.6999969482422
2571.642,13.9833650588989,84.6999969482422
2571.869,13.8685255050659,84.6999969482422
2572.096,14.0152654647827,84.6999969482422
2572.323,13.8637399673462,84.6999969482422
2572.549,13.8653354644775,84.6999969482422
2572.776,13.9578456878662,84.6999969482422
2573.003,12.752025604248,30.2000007629395
2573.23,5.30816030502319,30.2000007629395
2573.457,5.26828527450562,30.2000007629395
2573.684,5.30816030502319,30.2000007629395
2573.911,5.2044849395752,30.2000007629395
2574.138,5.31135034561157,30.2000007629395
2574.365,5.26190519332886,30.2000007629395
2574.592,5.306565284729,30.2000007629395
2574.82,5.08964490890503,30.2000007629395
2575.047,5.1454701423645,30.2000007629395
2575.273,5.30816030502319,30.2000007629395
2575.499,5.19970035552979,30.2000007629395
2575.726,5.31135034561157,30.2000007629395
2575.952,5.30975532531738,30.2000007629395
2576.179,5.15025520324707,30.2000007629395
2576.406,5.30975532531738,30.2000007629395
2576.633,5.25871515274048,30.2000007629395
2576.86,5.23797988891602,30.2000007629395
2577.086,5.30975532531738,30.2000007629395
2577.313,5.20607995986938,30.2000007629395
2577.539,5.11676025390625,30.2000007629395
2577.765,5.30816030502319,30.2000007629395
2577.991,5.24276494979858,30.2000007629395
2578.218,5.3129448890686,30.2000007629395
2578.445,5.20288991928101,30.2000007629395
2578.672,5.30816030502319,30.2000007629395
2578.899,5.17098999023438,30.2000007629395
2579.126,5.30816030502319,30.2000007629395
2579.352,5.31135034561157,30.2000007629395
2579.579,5.22681522369385,30.2000007629395
2579.806,5.31453990936279,30.2000007629395
2580.032,2.12135004997253,10.5
2580.259,2.12135004997253,10.5
2580.486,2.12135004997253,10.5
2580.713,2.12135004997253,10.5
2580.939,2.11975502967834,10.5
2581.166,2.12135004997253,10.5
2581.393,2.11975502967834,10.5
2581.62,2.01767516136169,10.5
2581.847,2.12135004997253,10.5
2582.073,2.12135004997253,10.5
2582.3,2.12135004997253,10.5
2582.527,2.12135004997253,10.5
2582.754,2.12135004997253,10.5
2582.981,2.11975502967834,10.5
2583.209,2.12135004997253,10.5
2583.436,2.12135004997253,10.5
2583.663,2.12135004997253,10.5
2583.89,2.12135004997253,10.5
2584.117,2.12135004997253,10.5
2584.343,2.12135004997253,10.5
2584.57,2.12135004997253,10.5
2584.797,2.12135004997253,10.5
2585.023,2.12135004997253,10.5
2585.25,2.12135004997253,10.5
2585.476,2.12135004997253,10.5
2585.703,2.12135004997253,10.5
2585.931,2.12135004997253,10.5
2586.157,2.12135004997253,10.5
2586.383,2.12135004997253,10.5
2586.61,2.12135004997253,10.5
2586.837,2.12135004997253,10.5
2587.064,2.12135004997253,10.5
2587.29,2.12135004997253,10.5
2587.517,2.12135004997253,10.5
2587.743,2.11975502967834,10.5
2587.97,2.12135004997253,10.5
2588.196,2.12135004997253,10.5
2588.422,2.12135004997253,10.5
2588.648,2.09902000427246,10.5
2588.876,2.11975502967834,10.5
2589.102,2.12135004997253,59.5
2589.329,9.84912490844727,59.5
2589.555,9.79330062866211,59.5
2589.782,10.0644502639771,59.5
2590.462,10.0596656799316,59.5
2590.689,9.79011058807373,59.5
2590.915,9.79011058807373,59.5
2591.142,10.0644502639771,59.5
2591.369,9.79489517211914,59.5
2591.596,9.79330062866211,59.5
2591.824,9.79330062866211,59.5
2592.051,9.79011058807373,59.5
2592.277,9.79170513153076,59.5
2592.504,9.9894847869873,59.5
2592.73,10.0596656799316,59.5
2592.957,9.78851509094238,59.5
2593.183,9.78373050689697,59.5
2593.411,10.0516901016235,59.5
2593.638,10.0644502639771,59.5
2593.864,10.0628547668457,59.5
2594.091,9.78851509094238,59.5
2594.319,10.0548801422119,59.5
2594.545,9.78851509094238,59.5
2594.772,10.0548801422119,59.5
2594.999,9.78851509094238,59.5
2595.226,10.0612602233887,59.5
2595.453,9.79170513153076,59.5
2595.68,10.0548801422119,59.5
2595.907,9.79170513153076,59.5
2596.134,9.84593486785889,80.5
2596.361,13.1922454833984,80.5
2596.589,13.2432851791382,80.5
2596.815,13.1922454833984,80.5
2597.042,13.302300453186,80.5
2597.27,13.1906499862671,80.5
2597.497,13.1906499862671,80.5
2597.724,13.3007049560547,80.5
2597.951,13.1890554428101,80.5
2598.178,13.3246307373047,80.5
2598.405,13.1938400268555,80.5
2598.632,13.3836450576782,80.5
2598.859,13.1906499862671,80.5
2599.087,13.2129802703857,62.5999984741211
2599.314,10.5620899200439,62.5999984741211
2599.541,10.292534828186,53.5
2599.768,9.08512020111084,53.5
2599.994,9.08671474456787,53.5
2600.221,8.8139705657959,34.4000015258789
2600.447,5.83132028579712,34.4000015258789
2600.674,5.98603534698486,34.4000015258789
2600.901,5.77549505233765,34.4000015258789
2601.128,5.71648025512695,34.4000015258789
2601.354,5.98603534698486,34.4000015258789
2601.58,5.93340015411377,34.4000015258789
2601.807,5.82813024520874,34.4000015258789
2602.034,5.98603534698486,34.4000015258789
2602.261,5.7978253364563,34.4000015258789
2602.488,5.98603534698486,34.4000015258789
2602.714,5.98603534698486,34.4000015258789
2602.941,7.36890029907227,52.2000007629395
2603.168,8.87936496734619,52.2000007629395
2603.395,8.61140537261963,52.2000007629395
2603.621,8.60821533203125,52.2000007629395
2603.849,8.8713903427124,52.2000007629395
2604.076,8.85703563690186,52.2000007629395
2604.303,8.6066198348999,52.2000007629395
2604.529,8.60980987548828,52.2000007629395
2604.755,1.36053502559662,5.80000019073486
2604.982,1.36213004589081,5.80000019073486
2605.209,1.36053502559662,5.80000019073486
2605.436,1.36213004589081,5.80000019073486
2605.663,1.36053502559662,5.80000019073486
2605.89,1.36213004589081,5.80000019073486
2606.117,1.363725066185,5.80000019073486
2606.343,1.35894000530243,5.80000019073486
2606.57,1.36213004589081,5.80000019073486
2606.797,1.35894000530243,5.80000019073486
2607.024,1.26643002033234,5.80000019073486
2607.251,1.36053502559662,5.80000019073486
2607.478,1.36213004589081,5.80000019073486
2607.705,1.36053502559662,5.80000019073486
2607.933,1.36213004589081,5.80000019073486
2608.159,1.35894000530243,5.80000019073486
2608.386,1.36053502559662,5.80000019073486
2608.613,1.36053502559662,5.80000019073486
2608.84,1.34139502048492,5.80000019073486
2609.066,1.36053502559662,5.80000019073486
2609.292,1.36213004589081,5.80000019073486
2609.519,1.36053502559662,5.80000019073486
2609.745,1.36053502559662,5.80000019073486
2609.971,1.36053502559662,5.80000019073486
2610.198,1.34299004077911,5.80000019073486
2610.425,1.35894000530243,5.80000019073486
2610.651,1.36053502559662,5.80000019073486
2610.878,1.36213004589081,5.80000019073486
2611.105,1.36053502559662,5.80000019073486
2611.332,1.36053502559662,5.80000019073486
2611.559,1.36213004589081,5.80000019073486
2611.785,1.36213004589081,5.80000019073486
2612.013,1.35894000530243,5.80000019073486
2612.24,1.3079000711441,5.80000019073486
2612.466,1.36053502559662,5.80000019073486
2612.693,1.36053502559662,5.80000019073486
2612.92,1.34299004077911,5.80000019073486
2613.146,4.35435009002686,24.2999992370605
2613.373,4.28576517105103,24.2999992370605
2613.6,4.35435009002686,24.2999992370605
2613.827,4.34956502914429,24.2999992370605
2614.054,4.35435009002686,24.2999992370605
