Tiempo_s,fr_l,u
4670.268,4.43463897705078,48.4000015258789
4670.495,4.27359914779663,48.4000015258789
4670.722,4.43665170669556,48.4000015258789
4670.948,4.43665170669556,48.4000015258789
4671.174,0.68844598531723,9.30000019073486
4671.401,0.718640983104706,9.30000019073486
4671.628,0.718640983104706,9.30000019073486
4671.855,0.718640983104706,9.30000019073486
4672.082,0.718640983104706,9.30000019073486
4672.309,0.718640983104706,9.30000019073486
4672.536,0.718640983104706,9.30000019073486
4672.763,0.718640983104706,9.30000019073486
4672.99,0.718640983104706,9.30000019073486
4673.217,0.718640983104706,9.30000019073486
4673.444,0.716628015041351,9.30000019073486
4673.671,0.718640983104706,9.30000019073486
4673.898,0.716628015041351,9.30000019073486
4674.125,0.716628015041351,9.30000019073486
4674.352,0.716628015041351,9.30000019073486
4674.579,0.716628015041351,9.30000019073486
4674.806,0.716628015041351,9.30000019073486
4675.032,0.716628015041351,9.30000019073486
4675.258,0.716628015041351,9.30000019073486
4675.485,0.716628015041351,9.30000019073486
4675.711,0.716628015041351,9.30000019073486
4675.938,0.716628015041351,9.30000019073486
4676.165,0.716628015041351,9.30000019073486
4676.391,0.716628015041351,9.30000019073486
4676.619,0.716628015041351,9.30000019073486
4676.846,0.710588991641998,9.30000019073486
4677.073,0.716628015041351,9.30000019073486
4677.3,0.716628015041351,9.30000019073486
4677.527,0.716628015041351,9.30000019073486
4677.754,0.716628015041351,9.30000019073486
4677.981,0.716628015041351,9.30000019073486
4678.207,0.716628015041351,9.30000019073486
4678.434,0.716628015041351,9.30000019073486
4678.661,0.716628015041351,65.6999969482422
4678.888,6.08529901504517,65.6999969482422
4679.115,5.94438886642456,65.6999969482422
4679.342,6.10945510864258,65.6999969482422
4679.568,6.11348104476929,65.6999969482422
4679.794,6.117506980896,65.6999969482422
4680.022,5.95847988128662,65.6999969482422
4680.249,5.96049308776855,65.6999969482422
4680.476,6.11951971054077,65.6999969482422
4680.702,6.12153291702271,65.6999969482422
4680.929,5.96250581741333,65.6999969482422
4681.156,6.12153291702271,65.6999969482422
4681.384,5.96250581741333,65.6999969482422
4681.611,5.96250581741333,65.6999969482422
4681.838,6.12354564666748,65.6999969482422
4682.065,5.96049308776855,65.6999969482422
4682.292,6.12555885314941,65.6999969482422
4682.519,5.96250581741333,65.6999969482422
4682.746,6.12555885314941,5.19999980926514
4682.973,0.338183999061584,5.19999980926514
4683.2,0.334158003330231,5.19999980926514
4683.427,0.334158003330231,5.19999980926514
4683.654,0.334158003330231,5.19999980926514
4683.881,0.334158003330231,5.19999980926514
4684.107,0.334158003330231,5.19999980926514
4684.334,0.334158003330231,5.19999980926514
4684.561,0.334158003330231,5.19999980926514
4684.788,0.334158003330231,5.19999980926514
4685.015,0.334158003330231,5.19999980926514
4685.241,0.334158003330231,5.19999980926514
4685.468,0.332145005464554,5.19999980926514
4685.695,0.334158003330231,5.19999980926514
4685.923,0.334158003330231,5.19999980926514
4686.149,0.332145005464554,5.19999980926514
4686.375,0.332145005464554,5.19999980926514
4686.601,0.334158003330231,0
4686.827,0.0120780002325773,0
4687.054,0.0120780002325773,0
4687.281,0.0120780002325773,0
4687.508,0.0120780002325773,0
4687.735,0.0120780002325773,0
4687.962,0.0120780002325773,0
4688.189,0.0120780002325773,0
4688.415,0.0120780002325773,0
4688.642,0.0120780002325773,0
4688.868,0.0120780002325773,0
4689.095,0.0120780002325773,0
4689.321,0.0120780002325773,0
4689.548,0.0120780002325773,0
4689.775,0.0120780002325773,0
4690.001,0.0120780002325773,0
4690.228,0.0120780002325773,0
4690.454,0.0120780002325773,0
4690.682,0.0120780002325773,0
4690.909,0.0120780002325773,0
4691.135,0.0120780002325773,0
4691.361,0.0120780002325773,0
4691.589,0.0120780002325773,0
4691.816,0.0120780002325773,0
4692.042,0.0120780002325773,0
4692.269,0.0120780002325773,0
4692.495,0.0120780002325773,0
4692.722,0.0120780002325773,0
4692.949,0.0120780002325773,0
4693.176,0.0120780002325773,0
4693.402,0.0120780002325773,0
4693.629,0.0120780002325773,0
4693.856,0.0120780002325773,0
4694.083,0.726692974567413,48.4000015258789
4694.31,4.41450881958008,48.4000015258789
4694.536,4.42054796218872,48.4000015258789
4694.763,4.26152086257935,48.4000015258789
4694.99,4.42658710479736,48.4000015258789
4695.217,4.26554679870605,48.4000015258789
4695.444,4.42859983444214,48.4000015258789
4695.672,7.71180295944214,98.5999984741211
4695.899,9.24973487854004,98.5999984741211
4696.125,9.26382541656494,98.5999984741211
4696.352,9.26986503601074,98.5999984741211
4696.579,9.27187824249268,98.5999984741211
4696.806,9.27389049530029,98.5999984741211
4697.032,9.27791690826416,98.5999984741211
4697.259,9.27993011474609,98.5999984741211
4697.487,9.28395557403564,98.5999984741211
4697.713,9.28395557403564,98.5999984741211
4697.94,9.28596878051758,98.5999984741211
4698.167,9.28596878051758,98.5999984741211
4698.393,9.28596878051758,98.5999984741211
4698.619,9.28999519348145,98.5999984741211
4698.845,7.87888193130493,84.6999969482422
4699.072,7.89901161193848,84.6999969482422
4699.299,7.86881685256958,84.6999969482422
4699.526,7.97953176498413,84.6999969482422
4699.753,7.86479091644287,84.6999969482422
4699.979,7.86680364608765,84.6999969482422
4700.206,7.93725872039795,84.6999969482422
4700.433,7.86479091644287,84.6999969482422
4700.661,7.85875177383423,84.6999969482422
4700.887,7.86881685256958,84.6999969482422
4701.114,7.95537567138672,84.6999969482422
4701.34,7.88290786743164,84.6999969482422
4701.567,7.86881685256958,84.6999969482422
4701.793,7.87083005905151,84.6999969482422
4702.019,7.86881685256958,84.6999969482422
4702.245,7.87083005905151,84.6999969482422
4702.472,7.88693380355835,84.6999969482422
4702.699,2.67125105857849,30.2000007629395
4702.925,2.70345902442932,30.2000007629395
4703.152,2.70144605636597,30.2000007629395
4703.379,2.62092590332031,30.2000007629395
4703.606,2.69943284988403,30.2000007629395
4703.833,2.60280895233154,30.2000007629395
4704.06,2.69741988182068,30.2000007629395
4704.287,2.67125105857849,30.2000007629395
4704.514,2.69540691375732,30.2000007629395
4704.741,2.63702988624573,30.2000007629395
4704.968,2.566575050354,30.2000007629395
4705.195,2.6672248840332,30.2000007629395
4705.422,2.69741988182068,30.2000007629395
4705.648,2.69540691375732,30.2000007629395
4705.875,2.65112090110779,30.2000007629395
4706.101,2.62897801399231,30.2000007629395
4706.328,2.69138097763062,30.2000007629395
4706.555,2.60079598426819,30.2000007629395
4706.782,2.67326402664185,30.2000007629395
4707.009,2.60079598426819,30.2000007629395
4707.236,2.69540691375732,30.2000007629395
4707.462,2.69540691375732,30.2000007629395
4707.689,2.66923785209656,30.2000007629395
4707.916,2.69540691375732,30.2000007629395
4708.143,2.66521191596985,30.2000007629395
4708.37,2.69540691375732,30.2000007629395
4708.597,2.64910793304443,30.2000007629395
4708.825,2.69540691375732,30.2000007629395
4709.052,2.69540691375732,30.2000007629395
4709.279,2.62897801399231,30.2000007629395
4709.505,2.65313386917114,10.5
4709.732,0.8333820104599,10.5
4709.959,0.831368982791901,10.5
4710.186,0.775004982948303,10.5
4710.413,0.831368982791901,10.5
4710.639,0.831368982791901,10.5
4710.866,0.831368982791901,10.5
4711.093,0.831368982791901,10.5
4711.319,0.831368982791901,10.5
4711.546,0.831368982791901,10.5
4711.772,0.831368982791901,10.5
4711.999,0.831368982791901,10.5
4712.226,0.827342987060547,10.5
4712.454,0.795134961605072,10.5
4712.68,0.831368982791901,10.5
4712.907,0.831368982791901,10.5
4713.134,0.831368982791901,10.5
4713.361,0.831368982791901,10.5
4713.588,0.831368982791901,10.5
4713.815,0.829355955123901,10.5
4714.042,0.831368982791901,10.5
4714.27,0.829355955123901,10.5
4714.497,0.829355955123901,10.5
4714.724,0.829355955123901,10.5
4714.951,0.829355955123901,10.5
4715.177,0.829355955123901,10.5
4715.404,0.829355955123901,10.5
4715.63,0.829355955123901,10.5
4715.857,0.829355955123901,10.5
4716.084,0.829355955123901,10.5
4716.312,0.829355955123901,10.5
4716.539,0.829355955123901,10.5
4716.765,0.829355955123901,10.5
4716.992,0.829355955123901,10.5
4717.22,0.821303963661194,10.5
4717.446,0.829355955123901,10.5
4717.673,0.829355955123901,10.5
4717.9,0.829355955123901,10.5
4718.126,0.829355955123901,10.5
4718.353,0.829355955123901,10.5
4718.58,0.829355955123901,10.5
4718.807,0.829355955123901,59.5
4719.034,5.5015287399292,59.5
4719.261,5.3505539894104,59.5
4719.488,5.51159381866455,59.5
4719.715,5.35457992553711,59.5
4719.942,5.51561975479126,59.5
4720.168,5.51964569091797,59.5
4720.395,5.35659313201904,59.5
4720.621,5.35457992553711,59.5
4720.848,5.51964569091797,59.5
4721.074,5.51964569091797,59.5
4721.301,5.35860586166382,59.5
4721.529,5.51964569091797,59.5
4721.756,5.5216588973999,59.5
4721.983,5.36061906814575,59.5
4722.21,5.51964569091797,59.5
4722.437,5.36263179779053,59.5
4722.663,5.36061906814575,59.5
4722.89,5.5216588973999,59.5
4723.118,5.36263179779053,59.5
4723.345,5.36263179779053,59.5
4723.572,5.5216588973999,59.5
4723.799,5.36061906814575,59.5
4724.026,5.52367210388184,59.5
4724.253,5.36263179779053,59.5
4724.48,5.52367210388184,59.5
4724.706,5.49951601028442,59.5
4724.932,5.52367210388184,59.5
4725.159,5.36061906814575,59.5
4725.386,5.52367210388184,59.5
4725.613,5.36061906814575,59.5
4725.84,7.52660703659058,80.5
4726.067,7.44004774093628,80.5
4726.293,7.4380350112915,80.5
4726.52,7.5547890663147,80.5
4726.746,7.52861976623535,80.5
4726.973,7.44608688354492,80.5
4727.2,7.45011281967163,80.5
4727.427,7.44810009002686,80.5
4727.654,7.56686687469482,80.5
4727.88,7.55076265335083,80.5
4728.107,7.45011281967163,80.5
4728.334,7.56686687469482,80.5
4728.561,7.45413875579834,80.5
4728.788,5.84373903274536,62.5999984741211
4729.015,5.67062091827393,62.5999984741211
4729.242,4.96607112884521,53.5
4729.469,4.79899168014526,53.5
4729.696,4.95801877975464,53.5
4729.922,3.10807204246521,34.4000015258789
4730.148,3.10203289985657,34.4000015258789
4730.375,2.9631359577179,34.4000015258789
4730.601,3.00943493843079,34.4000015258789
4730.828,3.10203289985657,34.4000015258789
4731.054,3.10001993179321,34.4000015258789
4731.281,2.97923994064331,34.4000015258789
4731.508,3.10001993179321,34.4000015258789
4731.735,3.04164290428162,34.4000015258789
4731.961,3.02151298522949,34.4000015258789
4732.188,3.10203289985657,34.4000015258789
4732.414,3.10001993179321,34.4000015258789
4732.642,4.65405607223511,52.2000007629395
4732.869,4.65405607223511,52.2000007629395
4733.096,4.66009473800659,52.2000007629395
4733.323,4.65808200836182,52.2000007629395
4733.55,4.82314777374268,52.2000007629395
4733.777,4.65808200836182,52.2000007629395
4734.004,4.82314777374268,52.2000007629395
4734.23,4.82314777374268,5.80000019073486
4734.457,0.384482979774475,5.80000019073486
4734.684,0.390522003173828,5.80000019073486
4734.911,0.390522003173828,5.80000019073486
4735.139,0.390522003173828,5.80000019073486
4735.366,0.390522003173828,5.80000019073486
4735.593,0.390522003173828,5.80000019073486
4735.82,0.390522003173828,5.80000019073486
4736.046,0.362340003252029,5.80000019073486
4736.273,0.390522003173828,5.80000019073486
4736.499,0.390522003173828,5.80000019073486
4736.725,0.390522003173828,5.80000019073486
4736.951,0.390522003173828,5.80000019073486
4737.178,0.390522003173828,5.80000019073486
4737.405,0.390522003173828,5.80000019073486
4737.632,0.390522003173828,5.80000019073486
4737.859,0.390522003173828,5.80000019073486
4738.086,0.364353001117706,5.80000019073486
4738.313,0.390522003173828,5.80000019073486
4738.539,0.390522003173828,5.80000019073486
4738.766,0.388509005308151,5.80000019073486
4738.992,0.390522003173828,5.80000019073486
4739.218,0.390522003173828,5.80000019073486
4739.445,0.390522003173828,5.80000019073486
4739.672,0.388509005308151,5.80000019073486
4739.899,0.390522003173828,5.80000019073486
4740.126,0.390522003173828,5.80000019073486
4740.353,0.390522003173828,5.80000019073486
4740.58,0.388509005308151,5.80000019073486
4740.807,0.388509005308151,5.80000019073486
4741.034,0.370391994714737,5.80000019073486
4741.26,0.390522003173828,5.80000019073486
4741.486,0.388509005308151,5.80000019073486
4741.713,0.388509005308151,5.80000019073486
4741.939,0.388509005308151,5.80000019073486
4742.165,0.388509005308151,5.80000019073486
4742.393,0.388509005308151,5.80000019073486
4742.619,0.388509005308151,24.2999992370605
4742.846,2.13378000259399,24.2999992370605
4743.072,2.13378000259399,24.2999992370605
4743.299,2.07942891120911,24.2999992370605
4743.525,2.13579297065735,24.2999992370605
4743.752,2.13579297065735,24.2999992370605
4743.979,2.11566305160522,24.2999992370605
4744.206,2.13579297065735,24.2999992370605
4744.433,2.13579297065735,24.2999992370605
4744.659,2.11767601966858,24.2999992370605
4744.886,2.13579297065735,24.2999992370605
4745.113,2.12975406646729,24.2999992370605
4745.34,2.13579297065735,24.2999992370605
4745.567,2.12975406646729,24.2999992370605
4745.794,2.13579297065735,24.2999992370605
4746.021,2.11566305160522,24.2999992370605
4746.247,2.13579297065735,24.2999992370605
4746.474,2.13579297065735,24.2999992370605
4746.701,2.13579297065735,24.2999992370605
4746.928,2.13579297065735,24.2999992370605
4747.155,2.13579297065735,24.2999992370605
4747.382,2.13176703453064,24.2999992370605
4747.608,2.13579297065735,24.2999992370605
4747.835,2.12774085998535,24.2999992370605
4748.062,2.13579297065735,24.2999992370605
4748.289,2.13579297065735,24.2999992370605
4748.516,2.13378000259399,24.2999992370605
4748.743,2.13176703453064,24.2999992370605
4748.97,2.13579297065735,24.2999992370605
4749.197,2.11566305160522,24.2999992370605
4749.424,2.13579297065735,24.2999992370605
4749.651,2.11163687705994,24.2999992370605
4749.877,2.09754586219788,24.2999992370605
4750.104,2.13579297065735,24.2999992370605
4750.331,2.08144187927246,24.2999992370605
4750.558,2.13579297065735,24.2999992370605
4750.785,2.11566305160522,24.2999992370605
4751.013,2.13579297065735,24.2999992370605
4751.239,2.13176703453064,24.2999992370605
4751.466,2.13579297065735,24.2999992370605
4751.694,2.05325984954834,24.2999992370605
4751.921,2.11566305160522,24.2999992370605
4752.147,2.13378000259399,24.2999992370605
4752.374,2.13579297065735,24.2999992370605
4752.601,2.12774085998535,24.2999992370605
4752.828,0.0120780002325773,0
4753.055,0.0120780002325773,0
4753.281,0.0120780002325773,0
4753.509,0.0120780002325773,0
4753.736,0.0120780002325773,0
4753.962,0.0120780002325773,0
4754.189,0.0120780002325773,0
4754.415,0.0120780002325773,0
4754.642,0.0120780002325773,0
4754.869,0.0120780002325773,0
4755.096,0.0120780002325773,0
4755.324,0.0120780002325773,0
4755.55,0.0120780002325773,0
4755.778,0.0120780002325773,0
4756.005,0.0120780002325773,0
4756.232,0.0120780002325773,0
4756.458,0.0120780002325773,0
4756.684,0.0120780002325773,0
4756.912,0.0120780002325773,0
4757.138,0.0120780002325773,0
4757.364,0.0120780002325773,0
4757.59,0.0120780002325773,0
4757.817,0.0120780002325773,0
4758.043,0.0120780002325773,0
4758.269,0.0120780002325773,0
4758.496,0.0120780002325773,0
4758.723,0.0120780002325773,0
4758.95,0.0120780002325773,0
4759.176,0.0120780002325773,0
4759.403,0.0120780002325773,0
4759.629,0.0120780002325773,0
4759.855,0.0120780002325773,0
4760.082,0.0120780002325773,0
4760.309,0.0120780002325773,0
4760.536,0.0120780002325773,0
4760.762,0.0120780002325773,0
4760.989,0.0120780002325773,0
4761.216,0.0120780002325773,0
4761.443,1.73520600795746,20.2000007629395
4761.67,1.73923194408417,20.2000007629395
4761.897,1.73319292068481,20.2000007629395
4762.124,1.74124491214752,20.2000007629395
4762.351,1.74124491214752,20.2000007629395
4762.578,1.74124491214752,20.2000007629395
4762.804,1.74124491214752,20.2000007629395
4763.032,1.68286800384521,69.5
4763.258,6.44763898849487,69.5
4763.485,6.32484579086304,69.5
4763.712,6.46978187561035,69.5
4763.939,6.33491086959839,69.5
4764.166,6.49595069885254,69.5
4764.392,6.49595069885254,90.5
4764.619,8.42843055725098,90.5
4764.847,8.43648242950439,90.5
4765.074,8.45057392120361,90.5
4765.301,8.44453525543213,90.5
4765.528,8.47271728515625,90.5
4765.755,8.44856071472168,90.5
4765.982,8.45862579345703,90.5
4766.208,8.47472953796387,90.5
4766.435,8.45258712768555,90.5
4766.661,8.45258712768555,90.5
4766.888,8.49888610839844,90.5
4767.115,8.45459938049316,90.5
4767.342,8.47875595092773,90.5
4767.57,8.4566125869751,90.5
4767.797,8.45862579345703,90.5
4768.023,8.45862579345703,90.5
4768.25,8.45862579345703,90.5
4768.476,8.50895118713379,90.5
4768.702,8.46667766571045,90.5
4768.929,8.4626522064209,90.5
4769.156,8.50291156768799,90.5
4769.383,8.46466445922852,90.5
4770.065,8.46667766571045,90.5
4770.292,8.51096343994141,90.5
4770.519,8.46869087219238,90.5
4770.745,8.46869087219238,90.5
4770.973,8.46869087219238,90.5
4771.199,8.46869087219238,90.5
4771.426,8.47875595092773,90.5
4771.653,8.46869087219238,90.5
4771.88,8.51096343994141,90.5
4772.106,8.50895118713379,90.5
4772.334,8.47271728515625,74.1999969482422
4772.561,6.85225200653076,74.1999969482422
4772.788,7.01329183578491,74.1999969482422
4773.014,6.9388108253479,74.1999969482422
4773.241,6.84419965744019,74.1999969482422
4773.468,7.00322675704956,74.1999969482422
4773.695,6.84822607040405,0
4773.921,0.0120780002325773,0
4774.149,0.0120780002325773,0
4774.375,0.0120780002325773,0
4774.602,0.0120780002325773,0
4774.829,0.0120780002325773,0
4775.056,0.0120780002325773,0
4775.283,0.0120780002325773,0
4775.509,0.0120780002325773,0
4775.736,0.0120780002325773,0
4775.963,0.0120780002325773,0
4776.19,0.0120780002325773,0
4776.417,0.0120780002325773,0
4776.644,0.0120780002325773,0
4776.872,0.0120780002325773,0
4777.099,0.0120780002325773,0
4777.326,0.0120780002325773,0
4777.554,0.0120780002325773,0
4777.78,0.0120780002325773,0
4778.007,0.0120780002325773,0
4778.234,0.0120780002325773,0
4778.461,0.0120780002325773,0
4778.689,0.0120780002325773,0
4778.915,0.0120780002325773,0
4779.143,0.0120780002325773,0
4779.37,0.0120780002325773,0
4779.597,0.0120780002325773,0
4779.823,0.0120780002325773,0
4780.05,2.44176888465881,37
4780.277,3.21878695487976,37
4780.505,3.34761881828308,37
4780.731,1.18565702438354,13.8000001907349
4780.958,1.14338397979736,13.8000001907349
4781.185,1.14338397979736,13.8000001907349
4781.412,1.14338397979736,13.8000001907349
4781.639,1.14338397979736,13.8000001907349
4781.866,1.14338397979736,13.8000001907349
4782.092,1.14137101173401,13.8000001907349
4782.319,6.54426288604736,70.5999984741211
4782.546,6.5804967880249,70.5999984741211
4782.772,6.61673069000244,70.5999984741211
4782.999,6.45770406723022,70.5999984741211
4783.226,6.59257507324219,70.5999984741211
4783.453,6.46374273300171,70.5999984741211
4783.68,6.57445764541626,70.5999984741211
4783.907,6.46575593948364,70.5999984741211
4784.134,6.62679576873779,70.5999984741211
4784.361,6.46978187561035,70.5999984741211
4784.588,6.59257507324219,70.5999984741211
4784.815,6.46978187561035,70.5999984741211
4785.042,6.61874389648438,70.5999984741211
4785.268,6.62075710296631,70.5999984741211
4785.495,6.47179508209229,70.5999984741211
4785.721,6.47179508209229,70.5999984741211
4785.947,6.47179508209229,70.5999984741211
4786.173,6.47179508209229,70.5999984741211
4786.399,6.47179508209229,70.5999984741211
4786.625,6.47380781173706,70.5999984741211
4786.852,6.63484764099121,70.5999984741211
4787.078,6.61874389648438,70.5999984741211
4787.304,6.60263967514038,70.5999984741211
4787.531,6.47380781173706,70.5999984741211
4787.758,6.58854866027832,70.5999984741211
4787.984,6.63484764099121,70.5999984741211
4788.211,6.47582101821899,70.5999984741211
4788.438,6.63686084747314,70.5999984741211
4788.664,6.63484764099121,70.5999984741211
4788.891,6.47582101821899,70.5999984741211
4789.117,6.47582101821899,70.5999984741211
4789.343,6.47783374786377,70.5999984741211
4789.569,6.47783374786377,70.5999984741211
4789.796,6.59257507324219,70.5999984741211
4790.023,6.47783374786377,70.5999984741211
4790.25,6.63887405395508,70.5999984741211
4790.477,2.58267903327942,30
4790.704,2.68534183502197,30
4790.93,2.68534183502197,30
4791.157,2.62293887138367,30
4791.384,2.68332886695862,30
4791.612,2.52228903770447,30
4791.839,2.57462692260742,30
4792.066,2.68131589889526,30
4792.293,2.62293887138367,30
4792.52,2.68131589889526,30
4792.747,2.57060098648071,30
4792.974,2.67930293083191,17.7999992370605
4793.201,1.52384102344513,17.7999992370605
4793.428,1.52384102344513,17.7999992370605
4793.654,1.52384102344513,17.7999992370605
4793.88,1.52182793617249,17.7999992370605
4794.106,1.52182793617249,17.7999992370605
4794.332,1.52182793617249,17.7999992370605
4794.558,1.52182793617249,17.7999992370605
4794.785,1.51176297664642,17.7999992370605
4795.011,1.52182793617249,80
4795.238,7.44004774093628,80
4795.465,7.39173603057861,80
4795.691,7.39978790283203,80
4795.917,7.40381383895874,80
4796.144,7.50849008560181,80
4796.371,7.40783977508545,80
4796.598,7.4883599281311,80
4796.825,7.41186571121216,80
4797.052,7.47426891326904,80
4797.28,7.41387891769409,80
4797.507,7.41387891769409,80
4797.734,7.52861976623535,80
4797.96,7.49641180038452,80
4798.187,7.41387891769409,80
4798.414,7.47829484939575,80
4798.641,7.41387891769409,80
4798.868,7.56485366821289,80
4799.096,7.41991806030273,80
4799.323,7.4179048538208,80
4799.55,7.48232078552246,80
4799.777,7.4179048538208,80
4800.004,7.47829484939575,80
4800.23,7.48232078552246,80
4800.457,7.41991806030273,80
4800.684,7.50043773651123,80
4800.912,7.42193078994751,80
4801.14,7.42193078994751,80
4801.367,7.42193078994751,80
4801.594,7.53465890884399,80
4801.821,7.42193078994751,80
4802.048,7.52056789398193,80
4802.275,7.42394399642944,80
4802.501,7.42595672607422,80
4802.729,7.41589164733887,80
4802.956,7.54069805145264,80
4803.183,7.42595672607422,80
4803.41,7.55680179595947,80
4803.637,7.42394399642944,80
4803.864,7.53667163848877,80
4804.09,7.52258062362671,80
4804.317,7.45212602615356,80
4804.544,7.48634672164917,80
4804.771,7.42595672607422,80
4804.998,7.53667163848877,80
4805.226,7.42998266220093,80
4805.454,7.06562995910645,49.2000007629395
4805.682,4.38632678985596,49.2000007629395
4805.908,4.5433406829834,49.2000007629395
4806.134,4.54132795333862,49.2000007629395
4806.362,4.38230085372925,49.2000007629395
4806.589,4.37827491760254,49.2000007629395
4806.815,4.3923659324646,49.2000007629395
4807.041,4.47489881515503,49.2000007629395
4807.268,4.53730201721191,49.2000007629395
4807.495,4.37626171112061,49.2000007629395
4807.721,4.37626171112061,49.2000007629395
4807.949,4.53730201721191,49.2000007629395
4808.177,4.53730201721191,49.2000007629395
4808.405,4.53730201721191,49.2000007629395
4808.632,4.53730201721191,49.2000007629395
4808.858,4.53730201721191,49.2000007629395
4809.085,4.37827491760254,49.2000007629395
4809.312,4.37827491760254,49.2000007629395
4809.539,4.37424898147583,49.2000007629395
4809.765,4.38028812408447,49.2000007629395
4809.992,4.53528881072998,49.2000007629395
4810.22,4.38028812408447,49.2000007629395
4810.446,4.53730201721191,49.2000007629395
4810.673,4.37626171112061,49.2000007629395
4810.899,4.37626171112061,49.2000007629395
4811.125,4.38028812408447,49.2000007629395
4811.351,4.37626171112061,49.2000007629395
4811.579,4.53730201721191,49.2000007629395
4811.806,4.53730201721191,49.2000007629395
4812.033,4.37827491760254,49.2000007629395
4812.259,4.37827491760254,49.2000007629395
4812.486,4.53730201721191,49.2000007629395
4812.712,4.48898983001709,49.2000007629395
4812.939,4.37827491760254,49.2000007629395
4813.166,4.53730201721191,49.2000007629395
4813.392,0.312014997005463,5.40000009536743
4813.619,0.354287981987,5.40000009536743
4813.846,0.354287981987,5.40000009536743
4814.073,0.354287981987,5.40000009536743
4814.3,9.41882705688477,99.6999969482422
4814.527,9.48324298858643,99.6999969482422
4814.754,9.49934673309326,99.6999969482422
4814.98,9.50538539886475,99.6999969482422
4815.207,9.51142501831055,99.6999969482422
4815.434,9.51746368408203,99.6999969482422
4815.661,9.51746368408203,99.6999969482422
4815.888,9.51947689056396,99.6999969482422
4816.116,9.52350234985352,99.6999969482422
4816.343,9.52350234985352,99.6999969482422
4816.57,9.52551555633545,99.6999969482422
4816.796,9.52752876281738,99.6999969482422
4817.022,9.52752876281738,99.6999969482422
4817.248,9.5355806350708,99.6999969482422
4817.475,9.53155517578125,99.6999969482422
4817.702,9.53155517578125,99.6999969482422
4817.928,9.53356742858887,99.6999969482422
4818.155,9.53356742858887,99.6999969482422
4818.382,9.53356742858887,99.6999969482422
4818.609,9.53356742858887,5.90000009536743
4818.836,0.400586992502213,5.90000009536743
4819.062,0.402599990367889,5.90000009536743
4819.29,0.402599990367889,5.90000009536743
4819.517,0.402599990367889,5.90000009536743
4819.744,0.402599990367889,5.90000009536743
4819.971,0.402599990367889,5.90000009536743
4820.198,0.402599990367889,5.90000009536743
4820.424,0.402599990367889,5.90000009536743
4820.65,0.400586992502213,5.90000009536743
4820.877,0.400586992502213,5.90000009536743
4821.103,0.400586992502213,5.90000009536743
4821.33,0.402599990367889,5.90000009536743
4821.557,0.400586992502213,5.90000009536743
4821.784,0.394547998905182,5.90000009536743
4822.011,0.400586992502213,5.90000009536743
4822.238,0.400586992502213,5.90000009536743
4822.464,0.400586992502213,5.90000009536743
4822.691,0.400586992502213,5.90000009536743
4822.919,0.400586992502213,5.90000009536743
4823.146,0.400586992502213,5.90000009536743
4823.373,0.400586992502213,5.90000009536743
4823.6,0.400586992502213,5.90000009536743
4823.827,0.400586992502213,5.90000009536743
4824.054,0.400586992502213,5.90000009536743
4824.281,0.400586992502213,5.90000009536743
4824.508,0.400586992502213,5.90000009536743
4824.735,0.400586992502213,5.90000009536743
4824.963,0.400586992502213,5.90000009536743
4825.19,0.400586992502213,5.90000009536743
4825.417,0.400586992502213,5.90000009536743
4825.643,0.400586992502213,5.90000009536743
4825.87,0.400586992502213,5.90000009536743
4826.098,0.400586992502213,5.90000009536743
4826.324,0.400586992502213,5.90000009536743
4826.551,0.400586992502213,5.90000009536743
4826.778,0.372404992580414,5.90000009536743
4827.004,0.400586992502213,5.90000009536743
4827.231,0.400586992502213,5.90000009536743
4827.458,0.400586992502213,5.90000009536743
4827.685,0.400586992502213,5.90000009536743
4827.912,0.400586992502213,5.90000009536743
4828.139,0.400586992502213,5.90000009536743
4828.366,0.400586992502213,5.90000009536743
4828.593,0.400586992502213,5.90000009536743
4828.821,0.400586992502213,12.8000001907349
4829.049,1.05078601837158,12.8000001907349
4829.276,1.05078601837158,12.8000001907349
4829.503,1.05078601837158,12.8000001907349
4829.73,1.05078601837158,12.8000001907349
4829.957,1.05078601837158,12.8000001907349
4830.183,1.05078601837158,12.8000001907349
4830.411,1.05078601837158,12.8000001907349
4830.638,1.05078601837158,94.5999984741211
4830.865,8.8712911605835,94.5999984741211
4831.092,8.90752506256104,94.5999984741211
4831.319,8.90148544311523,94.5999984741211
4831.546,8.90752506256104,94.5999984741211
4831.773,8.91155052185059,94.5999984741211
4832,8.9256420135498,94.5999984741211
4832.227,8.91557693481445,94.5999984741211
4832.454,8.92966747283936,94.5999984741211
4832.68,8.91759014129639,94.5999984741211
4832.907,8.92161560058594,94.5999984741211
4833.586,8.95382404327393,94.5999984741211
4833.812,8.92362880706787,94.5999984741211
4834.039,8.9256420135498,94.5999984741211
4834.265,8.92765522003174,94.5999984741211
4834.493,8.92765522003174,94.5999984741211
4834.72,8.92765522003174,94.5999984741211
4834.946,8.92765522003174,94.5999984741211
4835.173,8.93168067932129,94.5999984741211
4835.4,8.92966747283936,94.5999984741211
4835.627,2.88462901115417,29.8999996185303
4835.853,2.64508199691772,29.8999996185303
4836.079,2.64105606079102,29.8999996185303
4836.306,2.68534183502197,29.8999996185303
4836.533,2.63904285430908,29.8999996185303
4836.759,2.59073090553284,29.8999996185303
